rating,title,year,id,imdbid
3,House on Willow Street,2016,8028,4961380
1,Wiener-Dog,2016,7285,4144190
3,"Conjuring 2, The",2016,6931,3065204
1,R&eacute;parer les vivants,2016,8032,5096536
3,Independence Day: Resurgence,2016,6947,1628841
3,Better Watch Out,2016,8049,4443658
3,Ballerina,2016,7310,2261287
2,"Secret Life of Pets, The",2016,6963,2709768
3,Kimi no na wa.,2016,7328,5311514
2,Free State of Jones,2016,7332,1124037
3,Hidden Figures,2016,7336,4846340
3,Maudie,2016,8092,3721954
3,Norm of the North,2016,6983,1594972
1,Star Trek Beyond,2016,6991,2660888
0,Passengers,2016,7356,1355644
2,Southside with You,2016,6999,4258698
3,Dernieres nouvelles du cosmos,2016,7368,5786040
0,Everybody Wants Some,2016,7011,2937696
1,Tschick,2016,8135,4911940
3,20th Century Women,2016,7372,4385888
3,Hunt for the Wilderpeople,2016,7377,4698684
2,Inferno,2016,7385,3062096
3,Final Fantasy XV,2016,7393,5595168
2,"5th Wave, The",2016,6680,2304933
3,Lights Out,2016,7040,4786282
1,Sully,2016,7052,3263904
3,First Girl I Loved,2016,7416,4262174
3,Voltron: Legendary Defender,2016,7069,5580664
3,Pride and Prejudice and Zombies,2016,6713,1374989
3,Les innocentes,2016,6721,4370784
3,Resident Evil: The Final Chapter,2016,7447,2592614
3,"Red Pill, The",2016,7451,3686998
3,Toni Erdmann,2016,7455,4048272
1,Koe no katachi,2016,8312,5323662
3,A Quiet Passion,2016,7837,2392830
1,Die letzte Sau,2016,7097,5348774
3,Zootopia,2016,6741,2948356
2,Lion,2016,7464,3741834
3,Adventures in Babysitting,2016,7104,4456850
0,"Great Wall, The",2016,7470,2034800
1,Things to come - L&#39;avenir,2016,7474,4120176
3,Morgan,2016,7112,4520364
3,Ice Age: Collision Course,2016,8332,3416828
3,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,6761,2652118
1,Snowden,2016,7124,3774114
2,King of the Dancehall,2016,7871,5918104
3,Billions,2016,8348,4270492
3,Other People,2016,7505,4158876
3,Spa Night,2016,7509,5254640
3,A Monster Calls,2016,8372,3416532
2,Dirty Grandpa,2016,8376,1860213
1,"Siege of Jadotville, The",2016,7912,3922798
1,Breathing Deep,2016,7546,4869556
3,"Girl on the Train, The",2016,7177,3631112
3,"Boss, The",2016,6821,2702724
3,"Love Witch, The",2016,7560,3908142
1,Live by Night,2016,7583,2361317
2,"Accountant, The",2016,7212,2140479
3,"Forest, The",2016,6856,3387542
0,Free Fire,2016,7591,4158096
1,Doctor Strange,2016,7225,1211837
3,Miss Peregrine&#39;s Home for Peculiar Children,2016,7229,1935859
3,Trolls,2016,7237,1679335
3,X-Men: Apocalypse,2016,6894,3385516
3,"Nice Guys, The",2016,6898,3799694
0,A Dark Song,2016,8001,4805316
3,Arrival,2016,7257,2543164
3,Hounds of Love,2016,8009,3896738
1,Sing Street,2016,6914,3544112
1,Now You See Me 2,2016,6922,3110958
0,"Legend of Tarzan, The",2016,7284,918940
0,Approaching the Unknown,2016,6934,2674430
3,Planetarium,2016,8035,4680196
3,Elle,2016,7297,3716530
3,Be Somebody,2016,6942,5512872
1,Birkebeinerne,2016,7313,4738360
3,"Purge: Election Year, The",2016,6962,4094724
3,Nowhere Boys: The Book of Shadows,2016,8068,4836736
2,Locos de Amor,2016,8076,5908566
3,Dad&#39;s Army,2016,6970,4104054
3,Sensitivity Training,2016,8084,5697078
3,Absolutely Fabulous: The Movie,2016,6978,2112096
3,War on Everyone,2016,7705,3708886
0,True Memoirs of an International Assassin,2016,7339,1542768
0,"Transfiguration, The",2016,8095,5039088
1,"9th Life of Louis Drax, The",2016,7719,3991412
1,Assassin&#39;s Creed,2016,7351,2094766
3,Sing,2016,7355,3470600
2,Eddie the Eagle,2016,6998,1083452
3,Keeping Up with the Joneses,2016,7727,2387499
1,Paterson,2016,7367,5247022
3,Nerve,2016,7014,3531824
2,Manchester by the Sea,2016,7376,4034228
3,Suicide Squad,2016,7023,1386697
0,Jane Got a Gun,2016,6670,2140037
3,"Untamed, The",2016,7760,5265960
1,"Birth of a Nation, The",2016,8207,4196450
3,Dear Eleanor,2016,7047,2927212
0,"Red Turtle, The",2016,7802,3666024
3,Bang Gang,2016,6720,3838728
3,Don&#39;t Breathe,2016,7080,4160708
3,"Light Between Oceans, The",2016,7084,2547584
1,Marauders,2016,7462,3963816
3,Christine,2016,7473,4666726
3,Whiskey Tango Foxtrot,2016,6760,3553442
2,Collateral Beauty,2016,8339,4682786
3,My Life as a Zucchini,2016,7865,2321405
3,"Divergent Series: Allegiant, The",2016,6768,3410834
3,10 Cloverfield Lane,2016,6776,1179933
3,Petersburg: a selfie,2016,7879,5789664
0,magnificent 7,2016,7143,2404435
3,"Infiltrator, The",2016,7147,1355631
2,Batman v Superman: Dawn of Justice,2016,6788,2975590
3,Always Shine,2016,7525,4392770
1,Patients,2016,7911,5598100
3,Kung Fu Panda 3,2016,6808,2267968
3,Justice League vs. Teen Titans,2016,6812,5091548
0,Monster Trucks,2016,7545,3095734
1,Storks,2016,7180,4624424
1,Hardcore Henry,2016,6820,3072482
1,"Lost City of Z, The",2016,7555,1212428
3,Hush,2016,6835,5022702
3,Keanu,2016,6859,4139124
3,"Rocky Horror Picture Show: Let&#39;s Do the Time Warp Again, The",2016,7224,1267299
3,"Handmaiden (Ah-ga-ssi) , The",2016,7228,4016934
3,Ice Fantasy,2016,7976,5022298
3,Ratchet &amp; Clank,2016,6876,2865120
3,Extremis,2016,6884,5538078
3,"I, Daniel Blake",2016,7240,5168192
3,Masterminds,2016,8455,2461150
0,Ride Along 2,2016,7261,2869728
3,Neighbors 2: Sorority Rising,2016,6909,4438848
1,Ne gledaj mi u pijat,2016,8018,5791884
3,Divines,2016,7274,4730986
2,Gods of Egypt,2016,6921,2404233
3,Jack Reacher: Never Go Back,2016,7279,3393786
3,Bridget Jones&#39;s Baby,2016,7283,1473832
3,Money Monster,2016,6929,2241351
3,Little Door Gods,2016,8030,4788934
3,Pink,2016,8034,5571734
3,Moana,2016,7292,3521164
3,Nocturnal Animals,2016,7300,4550098
2,Fai bei sogni,2016,8047,4746506
3,"Shallows, The",2016,6953,4052882
3,Rustom,2016,8067,5165344
3,"Belko Experiment, The",2016,7688,1082807
1,Popstar: Never Stop Never Stopping,2016,6965,3960412
3,Mr. Church,2016,7326,4196848
3,"Fundamentals of Caring, The",2016,6973,2452386
3,Our Kind of Traitor,2016,8083,1995390
3,Rogue One,2016,7334,3748528
3,Ghostbusters,2016,6977,1289401
3,"Girl with All the Gifts, The",2016,7704,4547056
0,Neruda,2016,7350,4698584
3,Cam-Girl,2016,7722,2290819
3,Jackie,2016,7358,1619029
2,Elvis &amp; Nixon,2016,7005,2093991
3,Monster High: Welcome to Monster High,2016,7738,5898034
3,Hurricane Bianca,2016,7370,4007248
3,Tallulah,2016,7013,1639084
3,Fences,2016,7375,2671706
2,Deepwater Horizon,2016,7379,1860357
3,Vampires In Virginia,2016,6669,2938496
3,Varoonegi,2016,7759,5695764
0,Don&#39;t Hang Up,2016,7767,3610746
3,Sausage Party,2016,7042,1700841
1,Jason Bourne,2016,7046,4196776
3,A United Kingdom,2016,7784,3387266
3,Un homme a la hauteur,2016,7058,4699388
3,Split,2016,7422,4972582
2,"Perfect Match, The",2016,8258,4871980
3,My Big Fat Greek Wedding 2,2016,8273,3760922
3,Their Finest,2016,7800,1661275
3,All Girls Weekend,2016,7436,4247682
1,"Eagle Huntress, The",2016,7449,3882074
1,Kill Command,2016,7087,2667380
3,It&#39;s Only the End of the World,2016,7453,4645368
3,Personal Shopper,2016,7457,4714782
3,Equity,2016,7095,3958780
2,Mr. Right,2016,7461,2091935
3,Grease Live!,2016,7106,4366830
1,Hell or High Water,2016,7110,2582782
3,"Boy, The",2016,6755,3882082
3,Little Sister,2016,7481,5434870
3,Bar Bahar,2016,7485,5974388
3,El Olivo,2016,7122,3655972
2,Blair Witch,2016,8338,1540011
3,Catfight,2016,7126,5294198
3,Middle School: The Worst Years of My Life,2016,8350,4981636
3,Triple 9,2016,6779,1712261
2,Pet,2016,7882,1183374
1,Midnight Special,2016,6783,2649554
3,Prevenge,2016,7886,5154288
3,"Young Offenders, The",2016,7520,4714568
3,Meet the Blacks,2016,8366,4191580
3,Dirty 30,2016,7154,5521550
3,Julieta,2016,7167,4326444
3,Denial,2016,7562,4645330
1,Shin Godzilla,2016,7196,4262980
1,Norman,2016,7952,4191702
3,Office Christmas Party,2016,7962,1711525
3,Electra Woman and Dyna Girl,2016,7589,4644822
3,Ouija: Origin of Evil,2016,7218,4361050
1,"Autopsy of Jane Doe, The",2016,7975,3289956
3,Gr&uuml;&szlig;e aus Fukushima (Greetings from Fukushima),2016,7231,4667788
3,10 Days In A Madhouse,2016,6896,3453052
3,Alice Through the Looking Glass,2016,6908,2567026
3,How to Be Single,2016,6916,1292566
3,Loving,2016,7278,4669986
1,Batman: Return of the Caped Crusaders,2016,7282,5973626
2,Central Intelligence,2016,7286,1489889
3,Finding Dory,2016,6932,2277860
3,Raw,2016,7662,4954522
3,"Neon Demon, The",2016,6952,1974419
1,"Duel, The",2016,7320,2436682
3,"BFG, The",2016,6964,3691740
0,Colossal,2016,7691,4680182
3,Let Me Go,2016,7325,5153952
2,Swiss Army Man,2016,6968,4034354
3,Mike and Dave Need Wedding Dates,2016,6976,2823054
0,Doukyuusei,2016,7337,5526028
1,Cafe Society,2016,6980,4513674
3,Criminal,2016,6984,3014866
2,13 Hours,2016,6992,4172430
1,L&#39;et&agrave; d&#39;oro,2016,7721,4322180
3,La La Land,2016,7353,3783958
2,In a Valley of Violence,2016,7357,3608930
1,Batman: The Killing Joke,2016,7000,4853102
3,I Am the Pretty Thing That Lives in the House,2016,7729,5059406
3,Spidarlings,2016,7733,2262129
0,Tenemos la carne [We Are the Flesh],2016,8129,4682708
1,"Dragon Spell, The",2016,7737,5954304
3,Hairspray Live!,2016,7369,5664684
3,"Midnight Man, The",2016,8136,5629964
3,"Void, The",2016,7741,4255304
3,Dangal,2016,7374,5074352
2,High Strung,2016,7016,3451230
3,Bad Moms,2016,7025,4651520
3,"Coin Heist, The",2017,7386,5740806
1,You Were Never Really Here,2017,8163,5742374
1,My Friend Dahmer,2017,8172,2291540
3,"Incredible Jessica James, The",2017,7762,5990342
1,"Dark Tower, The",2017,7770,1648190
3,Annabelle: Creation,2017,7779,5140878
3,xXx: Return of Xander Cage,2017,7411,1293847
2,How to Be a Latin Lover,2017,8232,4795124
3,Tulip Fever,2017,7787,491203
1,Petit paysan,2017,8250,6805302
3,What Happened to Monday,2017,7795,1536537
3,It,2017,7799,1396484
3,"LEGO Batman Movie, The",2017,7439,4116284
3,Ingrid Goes West,2017,7808,5962210
3,American Assassin,2017,7827,1961175
3,On Body and Soul,2017,7838,5607714
3,Blade Runner 2049,2017,7846,1856101
3,My Little Pony: The Movie,2017,7850,4131800
1,Going In Style,2017,8329,2568862
3,Good Time,2017,7855,4846232
1,"Square, The",2017,7859,4995790
0,"Wall, The",2017,7863,4218696
3,Home Again,2017,7868,5719700
2,Only the Brave,2017,7872,3829920
3,Sharknado 5: Global Swarming,2017,8353,6298780
1,"Endless, The",2017,8357,3986820
3,OM+ME,2017,7895,7341676
3,Beauty and the Beast,2017,7523,2771200
1,Marshall,2017,7899,5301662
3,Power Rangers,2017,7527,3717490
3,Dim the Fluorescents,2017,7904,6029106
0,Sand Castle,2017,7909,2582576
3,"Punisher, The",2017,7913,5675620
3,Murder on the Orient Express,2017,7919,3402236
1,"Boss Baby, The",2017,7553,3874544
3,Psych: The Movie,2017,7939,6868216
3,"Shape of Water, The",2017,7951,5580390
3,Mudbound,2017,7956,2396589
1,Borg vs McEnroe,2017,8428,5727282
3,Unforgettable,2017,7592,3462710
3,Wilson,2017,7978,1781058
3,"Circle, The",2017,7604,4287320
3,Apostasy,2017,8449,4729896
0,Creep 2,2017,7982,3654796
3,Disco,2017,7994,7401540
2,Darkest Hour,2017,8020,4555426
3,Paddington 2,2017,8024,4468740
1,Pirates of the Caribbean: Dead Men Tell No Tales,2017,7665,1790809
3,Beach Rats,2017,8045,6303866
3,Gifted,2017,7669,4481414
3,T2 Trainspotting,2017,7677,2763304
2,"Mummy, The",2017,7681,2345759
3,Before I Fall,2017,7690,1691916
3,Beatriz at Dinner,2017,7707,5929750
3,Fun Mom Dinner,2017,8096,5829040
3,A Bad Moms Christmas,2017,8100,6359956
3,"Big Sick, The",2017,7720,5462602
3,Spider-Man: Homecoming,2017,7724,2250912
3,It Comes at Night,2017,7736,4695012
3,Wind River,2017,7745,5362988
2,Alexander IRL,2017,7397,5540622
2,Detroit,2017,7778,5390504
3,Fist Fight,2017,8231,3401882
3,Logan Lucky,2017,7786,5439796
0,Death Note,2017,7794,1241317
2,Mother!,2017,7803,5109784
1,Kingsman: The Golden Circle,2017,7826,4649466
3,Band Aid,2017,7833,5816374
3,Felicite,2017,7841,5980798
2,Victoria &amp; Abdul,2017,7854,5816682
3,Logan,2017,7479,3315342
1,"Foreigner, The",2017,7858,1615160
1,All Eyez On Me,2017,8336,1666185
3,Table 19,2017,7490,1412528
3,Innan vi dor,2017,7501,5598192
1,Thor: Ragnarok,2017,7875,3501632
3,Jigsaw,2017,7884,3348730
3,"Breadwinner, The",2017,8360,3901826
3,Pokemon the Movie: I Choose You!,2017,7888,6595896
3,Seagull,2017,7894,5997830
3,Wonder,2017,7903,2543472
0,6 days,2017,7908,4703048
3,Djam,2017,8384,6814914
3,Ghost in the Shell,2017,7551,1219827
3,Coco,2017,7930,2380307
1,Transformers: The Last Knight,2017,7934,3371366
3,Dance Academy: The Movie,2017,7564,5834660
3,That&#39;s Not Me,2017,8409,4738802
3,A Christmas Prince,2017,7942,7608418
3,Star Wars: The Last Jedi,2017,7946,2527336
3,"Disaster Artist, The",2017,7950,3521126
3,"Fate of the Furious, The",2017,7579,4630562
3,Wonder Wheel,2017,7954,5825380
3,Guardians of the Galaxy Vol. 2,2017,7595,3896198
0,MFKZ,2017,8448,4717402
3,Bushwick,2017,7981,4720702
1,King Arthur,2017,7608,1972591
3,Ver&oacute;nica,2017,7985,5862312
3,Wonder Woman,2017,7241,451279
3,Cherry Pop,2017,7989,4807950
1,A Ghost Story,2017,8005,6265828
3,Mary and The Witch&#39;s Flower,2017,8015,6336356
3,A man of integrity,2017,8023,6776462
3,La llamada,2017,8027,5176252
3,Tuntematon sotilas,2017,8031,4065552
3,"Roman J. Israel, Esq.",2017,8044,6000478
3,Ferdinand,2017,8048,3411444
3,Snatched,2017,7676,2334871
3,Megan Leavy,2017,7684,4899370
3,Rough Night,2017,7701,4799050
3,Despicable Me 3,2017,7715,3469046
3,"Post, The",2017,8106,6294822
3,Ava,2017,8118,6194530
2,Lucky,2017,8127,5859238
3,"Little Hours, The",2017,7735,5666304
3,Monster High: Electrified,2017,7739,6536944
3,Okja,2017,7743,3967856
0,Dunkirk,2017,7748,5013056
3,I Kill Giants,2017,8166,4547194
1,Plasmatic Day,2017,7768,6524480
3,"Glass Castle, The",2017,8226,2378507
1,Baywatch,2017,8230,1469304
3,"Hitman&#39;s Bodyguard, The",2017,7781,1959563
1,American Made,2017,7785,3532216
3,Death Race 2050,2017,7419,5493706
3,"I, Tonya",2017,7806,5580036
3,"Book of Birdie, The",2017,7811,5142400
1,John Wick: Chapter 2,2017,7446,4425200
3,Revelator,2017,7825,5296086
3,You Get Me,2017,8307,5539054
3,Flower,2017,8311,2582784
3,seven sisters,2017,7844,4956232
3,Fifty Shades Darker,2017,7469,4465564
2,Un beau soleil interieur,2017,7853,6423776
3,Happy Death Day,2017,7857,5308322
1,A Dog&#39;s Purpose,2017,8335,1753383
3,For Here or To Go?,2017,7486,4157510
0,Pilgrimage,2017,7870,3531202
1,"Death of Stalin, The",2017,7874,4686844
1,Kong: Skull Island,2017,7504,3731562
3,Get Out,2017,7508,5052448
3,47 Meters Down,2017,7883,2932536
3,"Mad Ones, The",2017,7887,3887208
3,"Florida Project, The",2017,7897,5649144
0,Diary of a Wimpy Kid: The Long Haul,2017,8371,6003368
3,"Escape, The",2017,8379,6069126
1,First Reformed,2017,8391,6053438
2,A Man Wanted (Hatooly Ragel),2017,8403,6539420
3,"Mountain Between Us, The",2017,8408,2226597
3,Nogemu noraifu: Zero,2017,7941,5914996
2,El Camino Christmas,2017,7945,3255590
3,"Babysitter, The",2017,7949,4225622
3,"Three Billboards Outside Ebbing, Missouri",2017,7953,5027774
3,Jumanji: Welcome to the Jungle,2017,7963,2283362
1,Downsizing,2017,7980,1389072
3,Alien: Covenant,2017,7607,2316204
3,"Dinner, The",2017,7984,3203620
3,Pitch Perfect 3,2017,7988,4765284
3,Descendants 2,2017,7996,5117876
1,Wolf Warrior 2,2017,8026,7131870
3,Hostiles,2017,8038,5478478
1,Loving Vincent,2017,8055,3262342
3,Sweet Virginia,2017,8074,2582498
1,Captain Underpants: The First Epic Movie,2017,7700,2091256
1,Singwa hamgge,2017,8094,7160070
3,Cars 3,2017,7709,3606752
3,Thoroughbreds,2017,8103,5649108
3,Thelma,2017,8113,6304046
3,"Bye Bye Man, The",2017,7354,4030600
3,"Last Word, The",2017,7734,5023260
1,War for the Planet of the Apes,2017,7742,3450958
3,Mom and Dad,2017,8143,5462326
3,Wish Upon,2017,7747,5322012
1,Valerian and the City of a Thousand Planets,2017,7751,2239822
0,"Ritual, The",2017,8176,5638642
3,Girls Trip,2017,7763,3564472
1,"Emoji Movie, The",2017,7772,4877122
3,To the bone,2017,7780,5541240
2,Naked,2017,7788,6048930
3,"Space Between Us, The",2017,7445,3922818
0,Revenge,2017,7839,6738136
3,Lady Bird,2017,7843,4925292
3,Gerald&#39;s Game,2017,7847,3748172
3,Professor Marston and the Wonder Women,2017,7852,6133130
3,Battle of the Sexes,2017,7856,4622512
3,Geostorm,2017,7860,1981128
3,Amityville: The Awakening,2017,7864,1935897
1,Wheelman,2017,7869,5723286
1,"Meyerowitz Stories (new and selected), The",2017,7896,5536736
3,Deidra &amp; Laney Rob a Train,2017,7524,4144332
3,Canaries,2017,8374,4082644
3,Justice League,2017,7906,974015
1,"Man with the Iron Heart, The",2017,7910,3296908
3,Life,2017,7540,5442430
3,Batman vs. Two-Face,2017,7920,6142314
0,God&#39;s Own Country,2017,8394,5635086
3,"Nut Job 2: Nutty By Nature, The",2017,7936,3486626
1,"Only Living Boy in New York, The",2017,7940,460890
3,I Don&#39;t Feel at Home in This World Anymore,2017,7573,5710514
3,Molly&#39;s Game,2017,7948,4209788
3,"Discovery, The",2017,7581,5155780
3,Kidnap,2017,7958,1458169
3,Bright,2017,7966,5519340
3,Call Me by Your Name,2017,7970,5726616
3,Unlocked,2017,7597,1734493
2,All the Money in the World,2017,7979,5294550
3,"Greatest Showman, The",2017,7983,1485796
1,"Jesus, Bro!",2017,7995,5878326
3,Phantom Thread,2017,8017,5776858
1,Berlin Syndrome,2017,8025,3335606
3,Daddy&#39;s Home 2,2017,8042,5657846
3,Mayhem,2017,8046,4348012
3,"Everything, Everything",2017,7670,5001718
3,My Cousin Rachel,2017,7682,4411596
1,1922,2017,8078,6214928
3,"Killing of a Sacred Deer, The",2017,8089,5715874
3,I Can Speak,2017,8093,7342204
3,"Shack, The",2017,7708,2872518
1,Baby Driver,2017,7717,3890160
3,Atomic Blonde,2017,7725,2406566
3,"Beguiled, The",2017,7746,5592248
3,Z-O-M-B-I-E-S,2018,8199,6878820
3,Life of the Party,2018,8277,5619332
3,Hereditary,2018,8305,7784604
3,Tag,2018,8313,2854926
1,American Animals,2018,8317,6212478
3,Mamma Mia! Here We Go Again,2018,8337,6911608
3,Teen Titans Go! To the Movies,2018,8345,7424200
3,Woman at War,2018,8349,7279188
3,I Feel Pretty,2018,8365,6791096
3,"Meg, The",2018,8369,4779682
3,Rampage,2018,8381,2231461
3,To All the Boys I&#39;ve Loved Before,2018,8385,3846674
0,Burning,2018,8397,7282468
1,"Predator, The",2018,8414,3829266
3,Nappily Ever Aftet,2018,8423,365545
3,Apostle,2018,8444,6217306
3,"Girl in the Spider&#39;s Web, The",2018,8457,5177088
2,Mandy,2018,8461,6998518
3,Annihilation,2018,8077,2798920
3,"Heiresses, The",2018,8128,7875464
3,Red Sparrow,2018,8145,2873282
1,A Quiet Place,2018,8157,6644200
3,"Guernsey Literary and Potato Peel Pie Society, The",2018,8179,1289403
3,Tully,2018,8239,5610554
1,"Man Who Killed Don Quixote, The",2018,8247,1318517
0,Pass Over,2018,8263,7768846
1,En guerre,2018,8276,7555774
3,Jurassic World: Fallen Kingdom,2018,8302,4881806
3,Set It Up,2018,8308,5304992
1,Sorry to Bother You,2018,8324,5688932
2,Christopher Robin,2018,8364,4575576
3,BlacKkKlansman,2018,8368,7349662
3,"Darkest Minds, The",2018,8380,4073790
3,6 Balloons,2018,8396,6142496
2,"Wild Pear Tree, The",2018,8400,6628102
3,My hero academia: Two heroes,2018,8422,7745068
3,Smallfoot,2018,8427,6182908
1,Venom,2018,8431,1270797
0,An Elephant Sitting Still (Da xiang xi di er zuo),2018,8443,8020896
3,Halloween,2018,8452,1502407
3,Maze Runner: The Death Cure,2018,8056,4500922
3,Game Night,2018,8080,2704998
3,Hearts Beat Loud,2018,8091,7158430
3,Pacific Rim: Uprising,2018,8134,2557478
1,Early Man,2018,8144,4701724
2,"Titan, The",2018,8151,4986098
3,Avengers: Infinity War,2018,8178,4154756
2,Solo: A Star Wars Story,2018,8246,3778644
3,Incredibles 2,2018,8290,3606756
2,Alex Strangelove,2018,8298,5688996
0,Au poste!,2018,8319,7156222
1,"First Purge , The",2018,8343,6133466
3,Truth or Dare,2018,8347,6772950
1,Blindspotting,2018,8351,7242142
3,Eighth Grade,2018,8359,7014006
1,Patient Zero,2018,8383,3458254
3,Carmen y Lola,2018,8395,7485508
3,Sheherazade,2018,8399,8459250
3,Leave No Trace,2018,8421,3892172
